genus	MraZ	MraW	FtsL	FtsI	MurE	MurF	MraY	MurD	FtsW	MurG	MurC	MurB	MurA	DdlB	FtsQ	FtsA	FtsZ
Abiotrophia	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Acetilactobacillus	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Aerococcus	1.0	1.0	1.0	1.0	1.286	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	0.857	1.0
Agrilactobacillus	1.0	1.0	1.0	1.0	0.667	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Alkalibacterium	1.0	1.0	1.0	1.0	2.714	1.0	1.0	1.0	2.0	1.0	1.0	0.714	2.0	1.0	1.0	1.0	1.0
Allofustis	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Alloiococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Amylolactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0
Apilactobacillus	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.917	1.0	1.0	1.0	1.917	1.0	1.0	1.0	1.0
Atopobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0
Atopococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Atopostipes	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Bavariicoccus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0
Bombilactobacillus	0.833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
Carnobacterium	1.0	1.0	1.0	1.0	2.182	1.0	1.0	1.0	2.455	1.0	1.0	1.0	2.0	1.182	1.0	1.0	1.0
Catellicoccus	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Companilactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0
Convivina	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
Dellaglioa	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.5	2.0	1.0	1.0	1.0
Desemzia	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Dolosicoccus	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0
Dolosigranulum	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Enterococcus	0.983	0.983	0.983	1.2	1.033	0.983	0.983	0.967	2.967	0.983	1.0	0.983	1.967	1.2	0.983	0.983	0.983
Eremococcus	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Facklamia	0.75	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.75	1.0	1.0
Falseniella	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Floricoccus	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Fructilactobacillus	1.0	1.0	0.889	1.0	1.111	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	0.222	1.0	1.0
Fructobacillus	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.917	1.0	1.0	1.0	1.0	0.0	0.0	1.0
Fundicoccus	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Furfurilactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Globicatella	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Granulicatella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.667	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Holzapfeliella	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
Hutsoniella	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Ignavigranum	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Isobaculum	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Jeotgalibaca	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Lacticaseibacillus	1.0	1.0	0.964	1.0	1.357	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
Lacticigenium	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Lactiplantibacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Lactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.978	1.0	1.0	1.0	1.022	0.956	1.0	0.044	1.0
Lactococcus	0.0	1.0	0.417	0.958	0.917	0.958	1.0	1.0	2.042	0.958	1.0	1.0	1.917	0.917	1.0	1.0	1.0
Lactovum	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Lapidilactobacillus	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Latilactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0
Lentilactobacillus	1.0	1.0	1.0	0.947	1.0	1.0	1.0	0.895	1.947	1.0	0.947	1.0	1.842	1.0	1.0	1.0	0.947
Leuconostoc	1.0	1.0	0.941	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
Levilactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.867	1.967	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Ligilactobacillus	0.778	1.0	0.944	1.0	1.056	1.0	1.0	1.0	1.833	1.0	1.0	1.0	2.0	0.778	1.0	1.0	0.944
Limosilactobacillus	0.966	1.0	0.897	1.0	1.172	0.966	1.0	1.0	1.931	1.0	1.0	1.0	1.655	1.0	1.0	1.0	1.0
Liquorilactobacillus	1.0	0.923	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.923	1.0	1.0	1.0	1.0
Loigolactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Marinilactibacillus	1.0	0.667	1.0	1.0	2.667	1.0	1.0	1.0	2.667	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Melissococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Nicoliella	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Oenococcus	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
Paucilactobacillus	1.0	1.0	0.714	1.0	1.143	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Pediococcus	1.0	1.0	1.0	1.0	1.4	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.5	0.5	1.0	1.0	1.0
Periweissella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Philodulcilactobacillus	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Pilibacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Pisciglobus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Ruoffia	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Schleiferilactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.25	0.75	1.0	1.0	1.0
Secundilactobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.929	0.0	1.0	1.0	1.0
Streptococcus	0.0	1.009	1.009	0.991	0.991	1.0	1.0	0.991	1.957	0.0	1.009	1.017	1.991	1.0	0.905	1.009	1.0
Suicoccus	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Tetragenococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Trichococcus	1.0	1.0	1.0	1.0	1.778	1.0	1.0	1.0	1.889	1.0	1.0	0.889	1.778	1.0	1.0	1.0	1.0
Vaginisenegalia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
Vagococcus	1.0	1.0	0.957	1.043	1.13	1.0	1.0	1.0	2.913	1.0	1.0	0.957	2.0	1.13	1.0	1.0	1.0
Weissella	1.0	1.0	0.955	1.0	1.0	1.0	0.0	0.273	1.0	1.0	1.0	1.0	0.955	1.0	0.636	0.0	1.0
