RepName	RepSeq	Total	product	SeqList
Acc.1	WP_060776803.1	471	hypothetical protein	['WP_060776803.1', 'WP_028119800.1', 'WP_218957789.1', 'WP_035392929.1', 'WP_138404525.1', 'WP_218931458.1', 'WP_090289748.1', 'WP_248417067.1', 'WP_101953597.1', 'WP_253361045.1', 'WP_023859818.1', 'WP_057904038.1', 'WP_260903535.1', 'WP_081035670.1', 'WP_011673732.1', 'WP_005228301.1', 'WP_020991397.1', 'WP_009491749.1', 'WP_009555554.1', 'WP_018659706.1', 'WP_002357968.1', 'WP_010755990.1', 'WP_010760935.1', 'WP_010764578.1', 'WP_010767023.1', 'WP_010771822.1', 'WP_016172671.1', 'WP_010752633.1', 'WP_016182204.1', 'WP_016174396.1', 'WP_010753196.1', 'WP_016185900.1', 'WP_022796735.1', 'WP_027106616.1', 'WP_028791149.1', 'WP_027108935.1', 'WP_028273691.1', 'WP_023176746.1', 'WP_033613597.1', 'WP_025870996.1', 'WP_034551351.1', 'WP_035054558.1', 'WP_035030265.1', 'WP_007721674.1', 'WP_047998843.1', 'WP_048604704.1', 'WP_062471588.1', 'WP_025022221.1', 'WP_057743585.1', 'WP_057736748.1', 'WP_056959786.1', 'WP_057870649.1', 'WP_010579917.1', 'WP_057895260.1', 'WP_081037022.1', 'WP_057873077.1', 'WP_056967236.1', 'WP_057876072.1', 'WP_057803321.1', 'WP_057807630.1', 'WP_057799577.1', 'WP_057751966.1', 'WP_057706560.1', 'WP_208927407.1', 'WP_026465853.1', 'WP_003142273.1', 'WP_068708878.1', 'WP_067627137.1', 'WP_067392983.1', 'WP_046871599.1', 'WP_068225566.1', 'WP_014214740.1', 'WP_119907572.1', 'WP_014124376.1', 'WP_069646574.1', 'WP_069654217.1', 'WP_069638621.1', 'WP_069633637.1', 'WP_069697734.1', 'WP_071456602.1', 'WP_071874296.1', 'WP_071858505.1', 'WP_007208810.1', 'WP_071854937.1', 'WP_071876344.1', 'WP_069661961.1', 'WP_079347923.1', 'WP_088269222.1', 'WP_071863513.1', 'WP_005875733.1', 'WP_094940532.1', 'WP_067480328.1', 'WP_010009306.1', 'WP_071867009.1', 'WP_016179853.1', 'WP_057773251.1', 'WP_106194740.1', 'WP_106449945.1', 'WP_108033338.1', 'WP_004634702.1', 'WP_003127377.1', 'WP_086304368.1', 'WP_118989555.1', 'WP_050337723.1', 'WP_123934006.1', 'WP_124006082.1', 'WP_124975654.1', 'WP_125549146.1', 'WP_125552230.1', 'WP_125980677.1', 'WP_125956597.1', 'WP_125943374.1', 'WP_125984032.1', 'WP_126109168.1', 'WP_015694845.1', 'WP_126778780.1', 'WP_077276431.1', 'WP_126831086.1', 'WP_126821778.1', 'WP_126808002.1', 'WP_126814088.1', 'WP_146620709.1', 'WP_135253942.1', 'WP_136135878.1', 'WP_136953678.1', 'WP_137627050.1', 'WP_137607814.1', 'WP_137616441.1', 'WP_137627148.1', 'WP_137639646.1', 'WP_137633730.1', 'WP_137637678.1', 'WP_137609166.1', 'WP_048604704.1', 'WP_137618253.1', 'WP_130844138.1', 'WP_137643502.1', 'WP_137664179.1', 'WP_086628977.1', 'WP_091489524.1', 'WP_146924876.1', 'WP_091761528.1', 'WP_057783595.1', 'WP_017866918.1', 'WP_091479946.1', 'WP_054397578.1', 'WP_050901475.1', 'WP_002290332.1', 'WP_003642051.1', 'WP_161868791.1', 'WP_076768219.1', 'WP_166062846.1', 'WP_173102485.1', 'WP_002829726.1', 'WP_126793909.1', 'WP_188367428.1', 'WP_244244626.1', 'WP_209528885.1', 'WP_209558237.1', 'WP_071861117.1', 'WP_010744531.1', 'WP_218324632.1', 'WP_002290332.1', 'WP_057885682.1', 'WP_005606878.1', 'WP_114289432.1', 'WP_244056359.1', 'WP_005228301.1', 'WP_126762627.1', 'WP_257699540.1', 'WP_146302876.1', 'WP_010739539.1', 'WP_021731863.1', 'WP_275470396.1', 'WP_275468649.1', 'WP_281165859.1', 'WP_057974339.1', 'WP_087032245.1', 'WP_086987002.1', 'WP_086943771.1', 'WP_081511744.1', 'WP_091265431.1', 'WP_035021303.1', 'WP_091633232.1', 'WP_068621708.1', 'WP_089746331.1', 'WP_092653665.1', 'WP_091531704.1', 'WP_086988884.1', 'WP_047391053.1', 'WP_091897977.1', 'WP_092481058.1', 'WP_010499680.1', 'WP_073298218.1', 'WP_034547341.1', 'WP_200802989.1', 'WP_084098998.1', 'WP_085558789.1', 'WP_016251718.1', 'WP_122645421.1', 'WP_010051402.1', 'WP_153861895.1', 'WP_025729768.1', 'WP_034563197.1', 'WP_060778718.1', 'WP_284628990.1', 'WP_102227884.1', 'WP_125072382.1', 'WP_204654532.1', 'WP_078806269.1', 'WP_280605491.1', 'WP_014073031.1', 'WP_025086490.1', 'WP_112195728.1', 'WP_066024093.1']
Acc.2	WP_213408630.1	304	DNA-directed RNA polymerase subunit beta	['WP_213408630.1', 'WP_022791278.1', 'WP_010008772.1', 'WP_009496280.1', 'WP_013103238.1', 'WP_010383574.1', 'WP_010015344.1', 'WP_089938429.1', 'WP_014974761.1', 'WP_010001225.1', 'WP_004900125.1', 'WP_148605251.1', 'WP_004164650.1', 'WP_010278597.1', 'WP_213819961.1', 'WP_213792915.1', 'WP_213792915.1', 'WP_213809175.1', 'WP_168677700.1', 'WP_220734765.1', 'WP_220741131.1', 'WP_220742293.1', 'WP_204770074.1', 'WP_252442516.1', 'WP_010278597.1', 'WP_091502310.1', 'WP_072613144.1', 'WP_013989211.1', 'WP_057753301.1', 'WP_070230353.1', 'WP_166010131.1', 'WP_187528812.1', 'WP_022530793.1', 'WP_013437106.1', 'WP_008469965.1', 'WP_009559681.1', 'WP_025020529.1', 'WP_041501298.1', 'WP_045922200.1', 'WP_034981446.1', 'WP_046325385.1', 'WP_046317463.1', 'WP_048704138.1', 'WP_010624972.1', 'WP_057798449.1', 'WP_013437106.1', 'WP_025022220.1', 'WP_025080339.1', 'WP_054746330.1', 'WP_057764770.1', 'WP_025084384.1', 'WP_025084384.1', 'WP_057822304.1', 'WP_054671745.1', 'WP_008472608.1', 'WP_056974604.1', 'WP_057770623.1', 'WP_057881562.1', 'WP_025024756.1', 'WP_003093591.1', 'WP_002878693.1', 'WP_075269296.1', 'WP_006585238.1', 'WP_054746330.1', 'WP_010374216.1', 'WP_057866637.1', 'WP_076613722.1', 'WP_056954389.1', 'WP_223213977.1', 'WP_010018477.1', 'WP_099975244.1', 'WP_057739153.1', 'WP_057866637.1', 'WP_090092385.1', 'WP_109251120.1', 'WP_046307648.1', 'WP_034981446.1', 'WP_038523835.1', 'WP_118899550.1', 'WP_059073656.1', 'WP_120141801.1', 'WP_124943326.1', 'WP_125567134.1', 'WP_125706620.1', 'WP_125674962.1', 'WP_125578819.1', 'WP_125771637.1', 'WP_125705302.1', 'WP_125706902.1', 'WP_125587969.1', 'WP_125587969.1', 'WP_057764770.1', 'WP_125712037.1', 'WP_125607871.1', 'WP_119325757.1', 'WP_006351959.1', 'WP_103660866.1', 'WP_128685841.1', 'WP_099975244.1', 'WP_135372596.1', 'WP_003610245.1', 'WP_137611038.1', 'WP_130844137.1', 'WP_075269296.1', 'WP_010018477.1', 'WP_057825309.1', 'WP_041501298.1', 'WP_057888448.1', 'WP_148623017.1', 'WP_027828631.1', 'WP_057753511.1', 'WP_003647850.1', 'WP_006731191.1', 'WP_153385532.1', 'WP_005721090.1', 'WP_172188663.1', 'WP_176942498.1', 'WP_179394243.1', 'WP_059073656.1', 'WP_004898881.1', 'WP_013855312.1', 'WP_002827614.1', 'WP_003612793.1', 'WP_007126771.1', 'WP_205145253.1', 'WP_209685979.1', 'WP_004895935.1', 'WP_212780533.1', 'WP_220220077.1', 'WP_034981446.1', 'WP_034981446.1', 'WP_225046618.1', 'WP_002819655.1', 'WP_227360748.1', 'WP_230913191.1', 'WP_249513222.1', 'WP_249514585.1', 'WP_252797173.1', 'WP_252766286.1', 'WP_252766286.1', 'WP_253361046.1', 'WP_261806574.1', 'WP_117117377.1', 'WP_002878693.1', 'WP_050610852.1', 'WP_075269296.1', 'WP_262314979.1', 'WP_006585238.1', 'WP_280605501.1', 'WP_092462411.1', 'WP_115269015.1', 'WP_006738818.1', 'WP_003093591.1', 'WP_251716625.1', 'WP_028119807.1', 'WP_048732595.1', 'WP_020089147.1', 'WP_020089147.1', 'WP_057706561.1', 'WP_054760679.1', 'WP_054711169.1', 'WP_118989559.1', 'WP_011667279.1', 'WP_125765486.1', 'WP_125576302.1', 'WP_125582612.1', 'WP_125684097.1', 'WP_048732595.1', 'WP_125701303.1', 'WP_135368429.1', 'WP_138404515.1', 'WP_048732595.1', 'WP_155432215.1', 'WP_125765486.1', 'WP_125765486.1', 'WP_048732595.1', 'WP_168850327.1', 'WP_208910752.1', 'WP_020281972.1', 'WP_057866372.1', 'WP_035179048.1', 'WP_056981631.1', 'WP_057825452.1', 'WP_057963390.1', 'WP_054769104.1', 'WP_057908935.1', 'WP_203629196.1', 'WP_014940245.1', 'WP_220728846.1', 'WP_252749777.1', 'WP_252749777.1', 'WP_121979451.1', 'WP_054650200.1', 'WP_054750159.1', 'WP_125570354.1', 'WP_155287021.1', 'WP_046871600.1', 'WP_040459069.1', 'WP_035421932.1', 'WP_010022846.1', 'WP_057743588.1', 'WP_054677830.1', 'WP_057777029.1', 'WP_057807628.1', 'WP_057751965.1', 'WP_105957348.1', 'WP_105957348.1', 'WP_105957348.1', 'WP_057783593.1', 'WP_010620769.1', 'WP_053791508.1', 'WP_034534394.1', 'WP_053791508.1', 'WP_034534394.1', 'WP_249510977.1', 'WP_120784706.1', 'WP_053949678.1', 'WP_056965737.1', 'WP_127848458.1', 'WP_057773253.1', 'WP_133442434.1', 'WP_061993163.1', 'WP_010692105.1', 'WP_047974287.1', 'WP_047974287.1', 'WP_047974287.1', 'WP_059378167.1', 'WP_024053017.1', 'WP_002833006.1', 'WP_003567687.1', 'WP_005233979.1', 'WP_006703870.1', 'WP_006418782.1', 'WP_002895374.1', 'WP_003696429.1', 'WP_006308590.1', 'WP_003101136.1', 'WP_006908256.1', 'WP_019206491.1', 'WP_009491803.1', 'WP_003777830.1', 'WP_009555552.1', 'WP_018659708.1', 'WP_018166280.1', 'WP_018363583.1', 'WP_018365749.1', 'WP_018367403.1', 'WP_018374820.1', 'WP_018379082.1', 'WP_002357967.1', 'WP_010755991.1', 'WP_010760936.1', 'WP_010764579.1', 'WP_010767024.1', 'WP_010771823.1', 'WP_016172670.1', 'WP_002290330.1', 'WP_016182205.1', 'WP_016174397.1', 'WP_010753197.1', 'WP_016185899.1', 'WP_017770530.1', 'WP_022796734.1', 'WP_027106615.1', 'WP_003087628.1', 'WP_027971751.1', 'WP_027973526.1', 'WP_028791148.1', 'WP_027969536.1', 'WP_027108934.1', 'WP_028273692.1', 'WP_011676633.1', 'WP_023176747.1', 'WP_025729766.1', 'WP_024623932.1', 'WP_025870994.1', 'WP_034526545.1', 'WP_034551350.1', 'WP_035054556.1', 'WP_034563199.1', 'WP_035030259.1', 'WP_007721673.1', 'WP_035168687.1', 'WP_025013790.1', 'WP_041092559.1', 'WP_044009967.1', 'WP_045807158.1', 'WP_047998844.1', 'WP_048604705.1', 'WP_062471579.1', 'WP_093626602.1', 'WP_093650703.1', 'WP_057490972.1', 'WP_055679758.1', 'WP_008857616.1', 'WP_007121929.1', 'WP_025086491.1', 'WP_010623193.1', 'WP_054721434.1', 'WP_057802164.1', 'WP_054702554.1', 'WP_057736750.1', 'WP_056959784.1', 'WP_057870650.1', 'WP_054653378.1', 'WP_057826942.1', 'WP_010579916.1', 'WP_003714015.1', 'WP_057895025.1', 'WP_057895261.1', 'WP_057826942.1', 'WP_057873078.1', 'WP_054737079.1', 'WP_054661945.1', 'WP_034989823.1', 'WP_057828135.1', 'WP_057876038.1', 'WP_057803323.1', 'WP_057878851.1', 'WP_054777768.1', 'WP_057799579.1', 'WP_069654216.1', 'WP_026465852.1', 'WP_060776806.1', 'WP_013669986.1', 'WP_067978487.1', 'WP_003142271.1', 'WP_068708880.1', 'WP_067627146.1', 'WP_067392980.1', 'WP_000710757.1', 'WP_068161150.1', 'WP_061777380.1', 'WP_062709324.1', 'WP_067091298.1', 'WP_054646727.1', 'WP_014214741.1', 'WP_034571636.1', 'WP_068994235.1', 'WP_014124377.1', 'WP_069646573.1', 'WP_069654216.1', 'WP_025870994.1', 'WP_069633636.1', 'WP_069697733.1', 'WP_070787682.1', 'WP_070787682.1', 'WP_071456603.1', 'WP_071793392.1', 'WP_071874295.1', 'WP_071858506.1', 'WP_007208809.1', 'WP_002290330.1', 'WP_071876345.1', 'WP_069661962.1', 'WP_067091298.1', 'WP_076995590.1', 'WP_079347925.1', 'WP_087641402.1', 'WP_089089485.1', 'WP_089089485.1', 'WP_094784814.1', 'WP_071863514.1', 'WP_005875735.1', 'WP_010718705.1', 'WP_071869266.1', 'WP_003138626.1', 'WP_047915930.1', 'WP_003138626.1', 'WP_098825897.1', 'WP_003677625.1', 'WP_010736059.1', 'WP_006700765.1', 'WP_066126293.1', 'WP_092085607.1', 'WP_071793392.1', 'WP_010744532.1', 'WP_003104133.1', 'WP_104968135.1', 'WP_106194737.1', 'WP_086987004.1', 'WP_108033340.1', 'WP_109245324.1', 'WP_004634700.1', 'WP_004049440.1', 'WP_005228304.1', 'WP_010781083.1', 'WP_067091298.1', 'WP_000710764.1', 'WP_120772041.1', 'WP_000710764.1', 'WP_003637671.1', 'WP_121835749.1', 'WP_003665599.1', 'WP_123934004.1', 'WP_124006080.1', 'WP_125008894.1', 'WP_125072381.1', 'WP_057878851.1', 'WP_057878851.1', 'WP_125754396.1', 'WP_125579480.1', 'WP_125709153.1', 'WP_125694042.1', 'WP_125549145.1', 'WP_125697975.1', 'WP_125552229.1', 'WP_125758314.1', 'WP_125585158.1', 'WP_061777380.1', 'WP_125768262.1', 'WP_125646632.1', 'WP_125980679.1', 'WP_125956599.1', 'WP_125943375.1', 'WP_125984033.1', 'WP_126109166.1', 'WP_003023866.1', 'WP_013774092.1', 'WP_126778779.1', 'WP_077276432.1', 'WP_126831085.1', 'WP_126821780.1', 'WP_126808004.1', 'WP_126814089.1', 'WP_004270647.1', 'WP_146620708.1', 'WP_054656412.1', 'WP_136135877.1', 'WP_137616440.1', 'WP_137607813.1', 'WP_137616440.1', 'WP_137627147.1', 'WP_137639645.1', 'WP_137633729.1', 'WP_044009967.1', 'WP_003677625.1', 'WP_054656412.1', 'WP_010739538.1', 'WP_137605734.1', 'WP_137618254.1', 'WP_125072381.1', 'WP_137643503.1', 'WP_088932267.1', 'WP_008213303.1', 'WP_005686641.1', 'WP_086628975.1', 'WP_000710764.1', 'WP_047915930.1', 'WP_047915930.1', 'WP_120772041.1', 'WP_146566180.1', 'WP_091489526.1', 'WP_146924877.1', 'WP_087059970.1', 'WP_057810130.1', 'WP_091265428.1', 'WP_003637671.1', 'WP_056944195.1', 'WP_137602544.1', 'WP_003087628.1', 'WP_057747738.1', 'WP_004270647.1', 'WP_003687273.1', 'WP_054714695.1', 'WP_057731304.1', 'WP_057806437.1', 'WP_041817614.1', 'WP_057904037.1', 'WP_153832489.1', 'WP_004270647.1', 'WP_002290330.1', 'WP_003554990.1', 'WP_003637671.1', 'WP_161868848.1', 'WP_004049440.1', 'WP_003047773.1', 'WP_076768223.1', 'WP_172356979.1', 'WP_172209573.1', 'WP_166062849.1', 'WP_166007756.1', 'WP_166033216.1', 'WP_173102486.1', 'WP_165992521.1', 'WP_002829728.1', 'WP_023391311.1', 'WP_017260504.1', 'WP_003138626.1', 'WP_218931463.1', 'WP_129032692.1', 'WP_003665599.1', 'WP_183538641.1', 'WP_003023866.1', 'WP_126793907.1', 'WP_076459140.1', 'WP_188367476.1', 'WP_003665599.1', 'WP_003717829.1', 'WP_012515383.1', 'WP_197116031.1', 'WP_003135050.1', 'WP_002985307.1', 'WP_018370011.1', 'WP_089089485.1', 'WP_125697975.1', 'WP_125579480.1', 'WP_019206491.1', 'WP_205009025.1', 'WP_205017801.1', 'WP_204654531.1', 'WP_075525430.1', 'WP_024053017.1', 'WP_208559605.1', 'WP_209528883.1', 'WP_209558236.1', 'WP_209626349.1', 'WP_002895374.1', 'WP_067091298.1', 'WP_025013790.1', 'WP_003135050.1', 'WP_213534165.1', 'WP_216428725.1', 'WP_010744532.1', 'WP_218324633.1', 'WP_000710764.1', 'WP_002290330.1', 'WP_003687273.1', 'WP_057885683.1', 'WP_000710764.1', 'WP_005604946.1', 'WP_003130760.1', 'WP_086341624.1', 'WP_003665599.1', 'WP_076459140.1', 'WP_003665599.1', 'WP_182582439.1', 'WP_168925484.1', 'WP_005233979.1', 'WP_092572451.1', 'WP_023606007.1', 'WP_003135050.1', 'WP_222347959.1', 'WP_057878851.1', 'WP_000710764.1', 'WP_125956599.1', 'WP_018370011.1', 'WP_003714015.1', 'WP_003717829.1', 'WP_104689009.1', 'WP_057974340.1', 'WP_010739538.1', 'WP_003717829.1', 'WP_003637671.1', 'WP_126831085.1', 'WP_275468648.1', 'WP_017260504.1', 'WP_281165858.1', 'WP_003684008.1', 'WP_057974340.1', 'WP_057889013.1', 'WP_087032249.1', 'WP_086987004.1', 'WP_086943773.1', 'WP_003702003.1', 'WP_096408869.1', 'WP_090289740.1', 'WP_091265428.1', 'WP_035021306.1', 'WP_018163854.1', 'WP_071130967.1', 'WP_091633234.1', 'WP_068621712.1', 'WP_089746330.1', 'WP_092653663.1', 'WP_091489526.1', 'WP_068562339.1', 'WP_047391059.1', 'WP_072693996.1', 'WP_092481215.1', 'WP_073298217.1', 'WP_034547342.1', 'WP_076459140.1', 'WP_078807073.1', 'WP_078755234.1', 'WP_084098996.1', 'WP_085558788.1', 'WP_025083858.1', 'WP_067091298.1', 'WP_003023866.1', 'WP_280523027.1', 'WP_012658156.1', 'WP_016251719.1', 'WP_018030116.1', 'WP_002985307.1', 'WP_048786251.1', 'WP_025013790.1', 'WP_122645420.1', 'WP_124057852.1', 'WP_003086121.1', 'WP_003086121.1', 'WP_022096810.1', 'WP_067974368.1', 'WP_154243112.1', 'WP_003717829.1', 'WP_251548100.1', 'WP_202231356.1', 'WP_003717829.1', 'WP_251712321.1', 'WP_000710764.1', 'WP_010051403.1', 'WP_004253349.1', 'WP_006145698.1', 'WP_003548978.1', 'WP_006585238.1', 'WP_003612793.1', 'WP_014918203.1', 'WP_014918203.1', 'WP_003647850.1', 'WP_054682214.1', 'WP_154546801.1', 'WP_001808393.1', 'WP_162467680.1', 'WP_001808393.1', 'WP_001808393.1', 'WP_116877762.1', 'WP_082854399.1', 'WP_008808933.1', 'WP_002962806.1', 'WP_160332052.1', 'WP_019784033.1', 'WP_024532653.1', 'WP_014636072.1', 'WP_023026743.1', 'WP_096816974.1', 'WP_023023047.1', 'WP_003016441.1', 'WP_135253944.1', 'WP_136953677.1', 'WP_023023047.1', 'WP_153495948.1', 'WP_080978549.1', 'WP_013903466.1', 'WP_003007025.1', 'WP_003007025.1', 'WP_124975652.1', 'WP_054278473.1', 'WP_035452033.1', 'WP_017866917.1', 'WP_244056356.1', 'WP_010499682.1', 'WP_021142736.1', 'WP_018380306.1', 'WP_057787064.1', 'WP_003064003.1', 'WP_003064003.1', 'WP_168721711.1', 'WP_009853867.1', 'WP_021142736.1', 'WP_154454211.1', 'WP_021142736.1', 'WP_020917101.1', 'WP_230096798.1', 'WP_168721711.1', 'WP_006532668.1', 'WP_125597071.1', 'WP_012997715.1', 'WP_018373041.1', 'WP_125714681.1', 'WP_168549852.1', 'WP_004229899.1', 'WP_008087440.1', 'WP_018370011.1', 'WP_159544270.1', 'WP_000101355.1', 'WP_005590635.1', 'WP_000710762.1', 'WP_000710762.1', 'WP_012027466.1', 'WP_004045632.1', 'WP_280523008.1', 'WP_005590635.1', 'WP_133363530.1', 'WP_007745168.1', 'WP_027699758.1', 'WP_042492752.1', 'WP_074427936.1', 'WP_205143395.1', 'WP_260116861.1', 'WP_057739985.1', 'WP_068225565.1', 'WP_286136677.1', 'WP_102279513.1']
