RepName	RepSeq	Total	product	SeqList
Acc.3	WP_078807272.1	171	hypothetical protein	['WP_078807272.1', 'WP_109715689.1', 'WP_007745081.1', 'WP_042958176.1', 'WP_220219961.1', 'WP_249514061.1', 'WP_137605957.1', 'WP_002329075.1', 'WP_015509135.1', 'WP_002355207.1', 'WP_010762764.1', 'WP_010766040.1', 'WP_010770815.1', 'WP_016174442.1', 'WP_010754644.1', 'WP_025873615.1', 'WP_034562209.1', 'WP_048604008.1', 'WP_010762764.1', 'WP_067626060.1', 'WP_067390773.1', 'WP_069645729.1', 'WP_069653972.1', 'WP_069635312.1', 'WP_069697774.1', 'WP_071857741.1', 'WP_071878928.1', 'WP_069664827.1', 'WP_088271163.1', 'WP_067482886.1', 'WP_010781767.1', 'WP_137614219.1', 'WP_137665921.1', 'WP_209528232.1', 'WP_209557301.1', 'WP_071861521.1', 'WP_218256670.1', 'WP_005225288.1', 'WP_090403720.1', 'WP_122645560.1', 'WP_010049993.1', 'WP_096814505.1', 'WP_031366550.1', 'WP_188347838.1', 'WP_109835253.1', 'WP_172208704.1', 'WP_002303458.1', 'WP_002328931.1', 'WP_057797989.1', 'WP_025084559.1', 'WP_054643509.1', 'WP_056953088.1', 'WP_056953092.1', 'WP_102197093.1', 'WP_128685900.1', 'WP_135371969.1', 'WP_008472231.1', 'WP_009559250.1', 'WP_011254083.1', 'WP_212781227.1', 'WP_035185166.1', 'WP_062913203.1', 'WP_013641443.1', 'WP_025014760.1', 'WP_057807376.1', 'WP_057750823.1', 'WP_014216211.1', 'WP_087235640.1', 'WP_056950594.1', 'WP_057774279.1', 'WP_014918410.1', 'WP_057783021.1', 'WP_155285979.1', 'WP_054678390.1', 'WP_054650981.1', 'WP_125709994.1', 'WP_127848787.1', 'WP_056964284.1', 'WP_155287633.1', 'WP_057817558.1', 'WP_056989799.1', 'WP_125581317.1', 'WP_125755070.1', 'WP_125584850.1', 'WP_204118864.1', 'WP_057769298.1', 'WP_125578259.1', 'WP_125706572.1', 'WP_125602333.1', 'WP_125650732.1', 'WP_057824223.1', 'WP_057756599.1', 'WP_179396048.1', 'WP_025082921.1', 'WP_057907371.1', 'WP_137614845.1', 'WP_033613590.1', 'WP_137626331.1', 'WP_137607024.1', 'WP_063516221.1', 'WP_057819074.1', 'WP_137662761.1', 'WP_013903426.1']
Acc.4	WP_035030249.1	134	rod shape-determining protein	['WP_035030249.1', 'WP_034571608.1', 'WP_106449938.1', 'WP_108033345.1', 'WP_107994604.1', 'WP_086628971.1', 'WP_087032258.1', 'WP_086987008.1', 'WP_086943777.1', 'WP_068621720.1', 'WP_068560239.1', 'WP_087115455.1', 'WP_034560631.1', 'WP_007721672.1', 'WP_023176748.1', 'WP_035054546.1', 'WP_244885818.1', 'WP_034547366.1', 'WP_085558787.1', 'WP_034551345.1']
Acc.5	WP_160333146.1	125	hypothetical protein	['WP_160333146.1', 'WP_032910592.1', 'WP_018167585.1', 'WP_027975594.1', 'WP_027973916.1', 'WP_057491374.1', 'WP_112789248.1', 'WP_146565622.1', 'WP_003089137.1', 'WP_003090229.1', 'WP_002262479.1', 'WP_166161981.1', 'WP_024396730.1', 'WP_003075994.1', 'WP_061603570.1', 'WP_014634093.1', 'WP_067973091.1', 'WP_000621678.1', 'WP_205017581.1', 'WP_068162646.1', 'WP_067060864.1', 'WP_188347835.1', 'WP_109835250.1', 'WP_009853787.1', 'WP_074533877.1', 'WP_115268236.1']
Acc.6	WP_010762435.1	83	penicillin-binding protein 2	['WP_010762435.1', 'WP_010763726.1', 'WP_025873447.1', 'WP_208930172.1', 'WP_069647166.1', 'WP_069655041.1', 'WP_068162653.1', 'WP_082782169.1', 'WP_096040020.1', 'WP_096814502.1', 'WP_188347833.1', 'WP_109835248.1']
Acc.7	WP_014919031.1	82	hypothetical protein	['WP_014919031.1', 'WP_009559975.1', 'WP_025005049.1', 'WP_103662122.1', 'WP_158181823.1', 'WP_251717319.1', 'WP_008461159.1', 'WP_035176666.1', 'WP_154546979.1', 'WP_201331278.1', 'WP_035183507.1', 'WP_008473356.1', 'WP_209686542.1', 'WP_008469462.1', 'WP_027825455.1', 'WP_046324745.1', 'WP_057797182.1', 'WP_006588082.1', 'WP_090091767.1', 'WP_109715416.1', 'WP_109586217.1', 'WP_109918307.1', 'WP_003648603.1', 'WP_056969568.1', 'WP_003647104.1', 'WP_004897577.1', 'WP_210144668.1', 'WP_220221079.1', 'WP_045927997.1', 'WP_117118014.1', 'WP_006586558.1', 'WP_056946067.1', 'WP_056946067.1', 'WP_006729181.1', 'WP_201247483.1', 'WP_013437628.1', 'WP_011254257.1', 'WP_025014383.1', 'WP_056941516.1', 'WP_056941284.1', 'WP_212781414.1', 'WP_046332018.1', 'WP_127345658.1', 'WP_223901844.1', 'WP_057809678.1']
Acc.8	WP_229252519.1	68	sulfate permease	['WP_229252519.1']
Acc.9	WP_009166524.1	65	low molecular weight phosphotyrosine protein phosphatase	['WP_009166524.1', 'WP_034527847.1', 'WP_035166894.1', 'WP_053949834.1', 'WP_008858067.1', 'WP_020280473.1', 'WP_057863879.1', 'WP_035177377.1', 'WP_054656989.1', 'WP_054746534.1', 'WP_056978191.1', 'WP_054646341.1', 'WP_070367742.1', 'WP_095339471.1', 'WP_105957140.1', 'WP_120784564.1', 'WP_125008616.1', 'WP_008214986.1', 'WP_105988227.1', 'WP_140924295.1', 'WP_056957490.1', 'WP_054769335.1', 'WP_003553582.1', 'WP_172189271.1', 'WP_057909328.1', 'WP_203630356.1', 'WP_041152744.1', 'WP_013727686.1', 'WP_041152744.1', 'WP_054449825.1', 'WP_054606379.1', 'WP_285289893.1', 'WP_227360570.1', 'WP_249511129.1', 'WP_252750041.1', 'WP_252796993.1', 'WP_252767381.1', 'WP_252795790.1', 'WP_252780609.1', 'WP_121977286.1', 'WP_007747077.1', 'WP_128686576.1', 'WP_002818537.1', 'WP_056961177.1', 'WP_025020226.1', 'WP_025022011.1', 'WP_253358789.1', 'WP_003701754.1', 'WP_235857947.1', 'WP_003564976.1', 'WP_007123514.1', 'WP_013641710.1', 'WP_006845882.1', 'WP_014073771.1', 'WP_009560004.1', 'WP_019205298.1', 'WP_009553767.1', 'WP_003546749.1', 'WP_022791939.1', 'WP_027107401.1', 'WP_027107956.1', 'WP_027825426.1', 'WP_028273498.1', 'WP_022528054.1', 'WP_023178617.1', 'WP_024625363.1', 'WP_027699586.1', 'WP_084676141.1', 'WP_035051957.1', 'WP_034560319.1', 'WP_035032397.1', 'WP_007720690.1', 'WP_039144339.1', 'WP_025012631.1', 'WP_041094175.1', 'WP_041500871.1', 'WP_044009912.1', 'WP_045808263.1', 'WP_045922918.1', 'WP_045927967.1', 'WP_046324716.1', 'WP_046316713.1', 'WP_048000184.1', 'WP_048732171.1', 'WP_048702677.1', 'WP_093625821.1', 'WP_055679679.1', 'WP_020088399.1', 'WP_010623899.1', 'WP_057797211.1', 'WP_057733269.1', 'WP_025086820.1', 'WP_025014420.1', 'WP_010622835.1', 'WP_025079932.1', 'WP_056946042.1', 'WP_057765675.1', 'WP_054723037.1', 'WP_008462330.1', 'WP_057804538.1', 'WP_056946467.1', 'WP_057746736.1', 'WP_057735600.1', 'WP_025085337.1', 'WP_057872522.1', 'WP_057906514.1', 'WP_010579615.1', 'WP_054643441.1', 'WP_057818319.1', 'WP_047768016.1', 'WP_057893944.1', 'WP_054749239.1', 'WP_054676525.1', 'WP_057896154.1', 'WP_057780835.1', 'WP_057826861.1', 'WP_035453705.1', 'WP_057873750.1', 'WP_008473393.1', 'WP_054736125.1', 'WP_056974890.1', 'WP_054662031.1', 'WP_034988051.1', 'WP_057829047.1', 'WP_057875062.1', 'WP_057739544.1', 'WP_057878626.1', 'WP_057768747.1', 'WP_054777506.1', 'WP_057754435.1', 'WP_057881760.1', 'WP_057707720.1', 'WP_054648796.1', 'WP_025024256.1', 'WP_061776818.1', 'WP_063285438.1', 'WP_068225092.1', 'WP_065902865.1', 'WP_034571040.1', 'WP_070230522.1', 'WP_002880073.1', 'WP_006584503.1', 'WP_056946042.1', 'WP_057867395.1', 'WP_076617752.1', 'WP_025005092.1', 'WP_054643441.1', 'WP_089109967.1', 'WP_089089267.1', 'WP_098825968.1', 'WP_010009793.1', 'WP_010020163.1', 'WP_057739267.1', 'WP_102197212.1', 'WP_090093233.1', 'WP_106194115.1', 'WP_014919065.1', 'WP_109250990.1', 'WP_046306663.1', 'WP_109586192.1', 'WP_038522248.1', 'WP_004049149.1', 'WP_118908330.1', 'WP_119318391.1', 'WP_120142214.1', 'WP_050339392.1', 'WP_003666578.1', 'WP_021742853.1', 'WP_125071951.1', 'WP_125568578.1', 'WP_125571558.1', 'WP_125766034.1', 'WP_125575365.1', 'WP_125545946.1', 'WP_125702975.1', 'WP_125573384.1', 'WP_125754301.1', 'WP_125581409.1', 'WP_125676660.1', 'WP_125576864.1', 'WP_125581333.1', 'WP_125681893.1', 'WP_054717113.1', 'WP_125769706.1', 'WP_125685623.1', 'WP_125691452.1', 'WP_125548731.1', 'WP_125701130.1', 'WP_125697369.1', 'WP_125554039.1', 'WP_125756745.1', 'WP_125585626.1', 'WP_125702476.1', 'WP_125708015.1', 'WP_125640705.1', 'WP_125763627.1', 'WP_125589463.1', 'WP_125592376.1', 'WP_125712596.1', 'WP_125767410.1', 'WP_125598611.1', 'WP_125650404.1', 'WP_125713552.1', 'WP_068225092.1', 'WP_126108349.1', 'WP_119326962.1', 'WP_080881482.1', 'WP_103661114.1', 'WP_127848285.1', 'WP_056965855.1', 'WP_089136532.1', 'WP_133442328.1', 'WP_135367647.1', 'WP_135371320.1', 'WP_137610567.1', 'WP_137624720.1', 'WP_137606502.1', 'WP_137615600.1', 'WP_137628766.1', 'WP_137639280.1', 'WP_137634646.1', 'WP_137597445.1', 'WP_137637900.1', 'WP_137629964.1', 'WP_130845647.1', 'WP_137644048.1', 'WP_137642012.1', 'WP_003648571.1', 'WP_057812086.1', 'WP_005684901.1', 'WP_143462814.1', 'WP_091487116.1', 'WP_146922592.1', 'WP_057823366.1', 'WP_143020644.1', 'WP_057810713.1', 'WP_017868347.1', 'WP_091478362.1', 'WP_003644658.1', 'WP_057892681.1', 'WP_024746930.1', 'WP_057887298.1', 'WP_010620653.1', 'WP_148622073.1', 'WP_137602270.1', 'WP_027827279.1', 'WP_056970397.1', 'WP_003647075.1', 'WP_057748084.1', 'WP_057908343.1', 'WP_003689977.1', 'WP_054717113.1', 'WP_057733215.1', 'WP_057807127.1', 'WP_006729207.1', 'WP_153384391.1', 'WP_057904398.1', 'WP_016265259.1', 'WP_155285995.1', 'WP_154547021.1', 'WP_155431788.1', 'WP_013086112.1', 'WP_003644658.1', 'WP_066023800.1', 'WP_076765634.1', 'WP_166061941.1', 'WP_166009756.1', 'WP_176941818.1', 'WP_017261239.1', 'WP_179395202.1', 'WP_059074141.1', 'WP_004894172.1', 'WP_129031310.1', 'WP_182586007.1', 'WP_187529549.1', 'WP_153710176.1', 'WP_054640168.1', 'WP_153930420.1', 'WP_191684680.1', 'WP_006500282.1', 'WP_280515548.1', 'WP_007126380.1', 'WP_203649760.1', 'WP_203639854.1', 'WP_203646131.1', 'WP_048732171.1', 'WP_203627428.1', 'WP_125581409.1', 'WP_204776750.1', 'WP_208560975.1', 'WP_057719450.1', 'WP_212780795.1', 'WP_129302363.1', 'WP_057868551.1', 'WP_057885485.1', 'WP_220221055.1', 'WP_045927967.1', 'WP_187154282.1', 'WP_225047100.1', 'WP_230913666.1', 'WP_182596715.1', 'WP_153710176.1', 'WP_182578026.1', 'WP_182582936.1', 'WP_168849519.1', 'WP_168925037.1', 'WP_244056992.1', 'WP_260116634.1', 'WP_249513023.1', 'WP_249514956.1', 'WP_261810112.1', 'WP_261806962.1', 'WP_057810880.1', 'WP_035183530.1', 'WP_208910252.1', 'WP_050611999.1', 'WP_062814168.1', 'WP_003717672.1', 'WP_262314762.1', 'WP_006587177.1', 'WP_267200965.1', 'WP_057973810.1', 'WP_286136533.1', 'WP_273645839.1', 'WP_021732590.1', 'WP_017261239.1', 'WP_280606213.1', 'WP_281164704.1', 'WP_003685879.1', 'WP_112250200.1', 'WP_057889345.1', 'WP_091265992.1', 'WP_035023766.1', 'WP_091634557.1', 'WP_092649338.1', 'WP_091529428.1', 'WP_083540495.1', 'WP_092479412.1', 'WP_010499471.1', 'WP_073296183.1', 'WP_034545727.1', 'WP_076461103.1', 'WP_085559618.1', 'WP_025083218.1', 'WP_010488882.1', 'WP_154241846.1', 'WP_191911756.1', 'WP_251547267.1', 'WP_251717737.1', 'WP_251576192.1', 'WP_010054329.1', 'WP_153861834.1', 'WP_006418275.1', 'WP_028119005.1', 'WP_284630267.1', 'WP_023390952.1', 'WP_248416025.1', 'WP_078756017.1', 'WP_124057537.1', 'WP_124943151.1', 'WP_057786993.1', 'WP_010371409.1', 'WP_124974991.1', 'WP_003607771.1', 'WP_205145640.1', 'WP_009495626.1', 'WP_101954350.1', 'WP_102227433.1', 'WP_118990881.1', 'WP_218931106.1', 'WP_138403654.1', 'WP_218138903.1', 'WP_013103081.1', 'WP_006703833.1', 'WP_010015915.1', 'WP_010015915.1', 'WP_018659588.1', 'WP_061992807.1', 'WP_075269070.1', 'WP_099974612.1', 'WP_089940318.1', 'WP_099974612.1', 'WP_010008847.1', 'WP_133363812.1', 'WP_115470736.1', 'WP_014974913.1', 'WP_029510347.1', 'WP_004899505.1', 'WP_148605573.1', 'WP_002815948.1', 'WP_042492908.1', 'WP_074427299.1', 'WP_168722333.1', 'WP_010690438.1', 'WP_002828629.1', 'WP_010279731.1', 'WP_203618606.1', 'WP_213409107.1', 'WP_213820199.1', 'WP_213793395.1', 'WP_213821093.1', 'WP_213809246.1', 'WP_168676503.1', 'WP_220734626.1', 'WP_220740791.1', 'WP_220742628.1', 'WP_013103081.1', 'WP_005606964.1', 'WP_047974701.1', 'WP_252444055.1', 'WP_252773524.1', 'WP_205143102.1', 'WP_010279731.1', 'WP_258088555.1', 'WP_092463303.1', 'WP_059378589.1', 'WP_091502613.1', 'WP_047391815.1', 'WP_072612986.1', 'WP_230097368.1', 'WP_230098738.1', 'WP_197114215.1', 'WP_006308047.1', 'WP_006907366.1', 'WP_090290115.1']
Acc.10	WP_244056989.1	55	hypothetical protein	['WP_244056989.1', 'WP_029605706.1', 'WP_060779412.1', 'WP_028790208.1', 'WP_053949835.1', 'WP_054749654.1', 'WP_057802427.1', 'WP_059348308.1', 'WP_071866746.1', 'WP_225362962.1', 'WP_011668143.1', 'WP_125545944.1', 'WP_137639328.1', 'WP_138404757.1', 'WP_225361893.1', 'WP_153862569.1', 'WP_129031309.1', 'WP_203630357.1', 'WP_138726970.1', 'WP_249511130.1', 'WP_092649870.1', 'WP_109250991.1', 'WP_011673607.1', 'WP_015510180.1', 'WP_006308767.1', 'WP_010752510.1', 'WP_016182330.1', 'WP_023176555.1', 'WP_009166525.1', 'WP_034527845.1', 'WP_034564040.1', 'WP_007724566.1', 'WP_237047495.1', 'WP_048732170.1', 'WP_055679680.1', 'WP_020088398.1', 'WP_039932423.1', 'WP_057733270.1', 'WP_057804537.1', 'WP_053359522.1', 'WP_082622239.1', 'WP_056978192.1', 'WP_074693943.1', 'WP_060776661.1', 'WP_068708563.1', 'WP_061776861.1', 'WP_046871399.1', 'WP_056996281.1', 'WP_054710408.1', 'WP_083195951.1', 'WP_082617123.1', 'WP_070788140.1', 'WP_070791649.1', 'WP_071874227.1', 'WP_040366837.1', 'WP_089109966.1', 'WP_089089268.1', 'WP_219350174.1', 'WP_057962878.1', 'WP_054639019.1', 'WP_098825966.1', 'WP_057772349.1', 'WP_106450589.1', 'WP_003127593.1', 'WP_124005897.1', 'WP_225417685.1', 'WP_124974989.1', 'WP_125766033.1', 'WP_125575364.1', 'WP_125573385.1', 'WP_125754311.1', 'WP_125581331.1', 'WP_125681891.1', 'WP_125685622.1', 'WP_125691450.1', 'WP_125701131.1', 'WP_125640707.1', 'WP_054654081.1', 'WP_133363813.1', 'WP_135367648.1', 'WP_137628765.1', 'WP_137629965.1', 'WP_137608648.1', 'WP_137600008.1', 'WP_082147279.1', 'WP_130845648.1', 'WP_008214985.1', 'WP_086630064.1', 'WP_223804642.1', 'WP_143462813.1', 'WP_057783834.1', 'WP_024746931.1', 'WP_083482020.1', 'WP_057733217.1', 'WP_155431789.1', 'WP_082619709.1', 'WP_173104226.1', 'WP_002832133.1', 'WP_216655655.1', 'WP_017261238.1', 'WP_057909327.1', 'WP_004258824.1', 'WP_203649761.1', 'WP_203639855.1', 'WP_125766033.1', 'WP_048732170.1', 'WP_013727687.1', 'WP_017368942.1', 'WP_213533434.1', 'WP_220727703.1', 'WP_168849518.1', 'WP_168925038.1', 'WP_206600723.1', 'WP_019293801.1', 'WP_253358787.1', 'WP_261810113.1', 'WP_208910250.1', 'WP_178942760.1', 'WP_087034109.1', 'WP_086986292.1', 'WP_086941855.1', 'WP_068623040.1', 'WP_086989501.1', 'WP_047393434.1', 'WP_092480750.1', 'WP_034547163.1', 'WP_121977287.1', 'WP_016251823.1', 'WP_122646562.1', 'WP_230097367.1', 'WP_230098739.1', 'WP_251420672.1', 'WP_251712514.1', 'WP_029451068.1', 'WP_017868346.1', 'WP_028274775.1', 'WP_034550427.1', 'WP_082605321.1', 'WP_106195584.1', 'WP_204655119.1', 'WP_227360569.1', 'WP_089144869.1', 'WP_085560101.1', 'WP_176941820.1', 'WP_118902174.1', 'WP_204119280.1', 'WP_249513022.1', 'WP_021037613.1', 'WP_109246012.1', 'WP_075526163.1', 'WP_012898265.1', 'WP_173391348.1', 'WP_125548733.1', 'WP_010009791.1', 'WP_125554035.1', 'WP_137637925.1', 'WP_057873748.1', 'WP_126108977.1', 'WP_010753103.1', 'WP_035054784.1', 'WP_039144337.1', 'WP_010488878.1', 'WP_045808264.1', 'WP_062470950.1', 'WP_081586779.1', 'WP_056974891.1', 'WP_014125124.1', 'WP_002318456.1', 'WP_071856095.1', 'WP_005878480.1', 'WP_125708074.1', 'WP_125756749.1', 'WP_002318456.1', 'WP_125983146.1', 'WP_126822919.1', 'WP_136953012.1', 'WP_005707670.1', 'WP_211097628.1', 'WP_054717116.1', 'WP_002289000.1', 'WP_166161301.1', 'WP_227004411.1', 'WP_188366262.1', 'WP_010488878.1', 'WP_002329491.1', 'WP_248848808.1', 'WP_205143103.1', 'WP_091266486.1', 'WP_010488878.1', 'WP_099975341.1', 'WP_013437593.1', 'WP_008469423.1', 'WP_206661808.1', 'WP_021721303.1', 'WP_041500874.1', 'WP_048706313.1', 'WP_010623897.1', 'WP_083477998.1', 'WP_034532880.1', 'WP_057765671.1', 'WP_025085336.1', 'WP_054643443.1', 'WP_040473438.1', 'WP_057881762.1', 'WP_025024254.1', 'WP_006584504.1', 'WP_057867397.1', 'WP_120270411.1', 'WP_087236097.1', 'WP_056952964.1', 'WP_010020160.1', 'WP_057739269.1', 'WP_102197282.1', 'WP_080588364.1', 'WP_119318392.1', 'WP_120142215.1', 'WP_120784563.1', 'WP_125568608.1', 'WP_125676656.1', 'WP_125769704.1', 'WP_225418235.1', 'WP_125708122.1', 'WP_125763639.1', 'WP_125589550.1', 'WP_125592372.1', 'WP_125712600.1', 'WP_119326960.1', 'WP_040457036.1', 'WP_103661115.1', 'WP_099975341.1', 'WP_135371322.1', 'WP_137610566.1', 'WP_057812083.1', 'WP_057892683.1', 'WP_057887300.1', 'WP_056970403.1', 'WP_153384389.1', 'WP_013086113.1', 'WP_059074142.1', 'WP_025084080.1', 'WP_040529742.1', 'WP_249514958.1', 'WP_306808391.1', 'WP_003617406.1', 'WP_006586529.1', 'WP_251717738.1', 'WP_056946043.1', 'WP_046331981.1', 'WP_046324717.1', 'WP_054723041.1', 'WP_054648798.1', 'WP_056946043.1', 'WP_109715394.1', 'WP_034981179.1', 'WP_046327017.1', 'WP_135253609.1', 'WP_217304223.1', 'WP_080768519.1', 'WP_080768519.1', 'WP_034981179.1', 'WP_034981179.1', 'WP_057818315.1', 'WP_022528056.1', 'WP_046316710.1', 'WP_025079933.1', 'WP_056946465.1', 'WP_057906513.1', 'WP_057826862.1', 'WP_035453707.1', 'WP_054736126.1', 'WP_054662034.1', 'WP_090093235.1', 'WP_125702977.1', 'WP_125581405.1', 'WP_125697371.1', 'WP_125585628.1', 'WP_125598614.1', 'WP_125605155.1', 'WP_125713548.1', 'WP_035429624.1', 'WP_057823365.1', 'WP_146995274.1', 'WP_057753760.1', 'WP_003652083.1', 'WP_010222395.1', 'WP_179395204.1', 'WP_011161824.1', 'WP_125697371.1', 'WP_209686571.1', 'WP_057719448.1', 'WP_220221056.1', 'WP_225047102.1', 'WP_230913668.1', 'WP_262314760.1', 'WP_084099138.1', 'WP_124058352.1', 'WP_068161042.1', 'WP_008088167.1', 'WP_238594943.1', 'WP_171032010.1', 'WP_218839027.1', 'WP_031365305.1', 'WP_047916599.1', 'WP_223271061.1', 'WP_172355170.1', 'WP_172208879.1', 'WP_040525617.1', 'WP_101953995.1', 'WP_112194643.1', 'WP_062370084.1', 'WP_035463630.1', 'WP_045922917.1', 'WP_054646340.1', 'WP_191985989.1', 'WP_010688663.1', 'WP_280606212.1', 'WP_125650408.1', 'WP_066123409.1', 'WP_125576868.1', 'WP_125767412.1', 'WP_155285993.1', 'WP_261806960.1', 'WP_078755495.1', 'WP_166008058.1', 'WP_071457087.1', 'WP_079345013.1', 'WP_125957828.1', 'WP_207852930.1', 'WP_015695052.1', 'WP_077275405.1', 'WP_126829903.1', 'WP_126794181.1', 'WP_209532415.1', 'WP_086341560.1', 'WP_257700726.1', 'WP_275471940.1', 'WP_275469899.1', 'WP_067973820.1', 'WP_060777508.1', 'WP_248416884.1']
Acc.11	WP_040442826.1	49	SPFH domain-containing protein	['WP_040442826.1']
Acc.12	WP_125605153.1	42	type B 50S ribosomal protein L31	['WP_125605153.1', 'WP_057753757.1', 'WP_125767413.1', 'WP_125650410.1', 'WP_057823362.1', 'WP_125576870.1']
Acc.13	WP_180747011.1	41	hypothetical protein	['WP_180747011.1', 'WP_094785007.1', 'WP_031366840.1', 'WP_180747698.1', 'WP_143471360.1', 'WP_188347834.1', 'WP_109835249.1', 'WP_023919729.1']
Acc.14	WP_078807670.1	40	amino acid racemase	['WP_078807670.1', 'WP_002355534.1', 'WP_010757821.1', 'WP_010764334.1', 'WP_010771503.1', 'WP_025872466.1', 'WP_068709856.1', 'WP_069646790.1', 'WP_094784963.1', 'WP_034700222.1', 'WP_102866086.1', 'WP_081131535.1', 'WP_123936227.1', 'WP_124005292.1', 'WP_126109088.1', 'WP_126809403.1', 'WP_088933958.1', 'WP_209557448.1', 'WP_216430455.1', 'WP_218325643.1', 'WP_137202915.1', 'WP_019294303.1', 'WP_270327704.1', 'WP_251420864.1', 'WP_251712076.1', 'WP_128832695.1', 'WP_018377450.1', 'WP_027975890.1', 'WP_057491085.1', 'WP_003088654.1', 'WP_002273993.1', 'WP_023519103.1', 'WP_116877467.1', 'WP_067060001.1', 'WP_081119286.1', 'WP_015510358.1', 'WP_010779385.1', 'WP_137609647.1', 'WP_002332947.1', 'WP_218256232.1', 'WP_016172769.1', 'WP_095005993.1', 'WP_173102389.1', 'WP_006739594.1']
Acc.15	WP_178942759.1	40	rod shape-determining protein	['WP_178942759.1', 'WP_017261237.1']
Acc.16	WP_261806959.1	38	ATP-binding cassette domain-containing protein	['WP_261806959.1', 'WP_125598617.1']
Acc.17	WP_057768746.1	1	DNA-directed RNA polymerase subunit beta	['WP_057768746.1', 'WP_125576866.1', 'WP_225419671.1', 'WP_225422165.1', 'WP_125650406.1', 'WP_125605157.1', 'WP_083479046.1', 'WP_057753763.1', 'WP_261806961.1', 'WP_125571557.1', 'WP_083479213.1']
