genus	species	cluster
Abiotrophia	defectiva	C
Acetilactobacillus	jinshanensis	F
Aerococcus	christensenii	C
Aerococcus	sanguinicola	C
Aerococcus	suis	C
Aerococcus	urinae	C
Aerococcus	urinaeequi	C
Aerococcus	urinaehominis	C
Aerococcus	viridans	C
Agrilactobacillus	composti	C
Agrilactobacillus	fermenti	C
Agrilactobacillus	yilanensis	C
Alkalibacterium	gilvum	C
Alkalibacterium	kapii	C
Alkalibacterium	olivapovliticus	C
Alkalibacterium	pelagium	C
Alkalibacterium	putridalgicola	C
Alkalibacterium	subtropicum	C
Alkalibacterium	thalassium	C
Allofustis	seminis	C
Alloiococcus	otitis	C
Amylolactobacillus	amylophilus	C
Amylolactobacillus	amylotrophicus	C
Apilactobacillus	apinorum	C
Apilactobacillus	apisilvae	C
Apilactobacillus	bombintestini	C
Apilactobacillus	kunkeei	C
Apilactobacillus	micheneri	C
Apilactobacillus	nanyangensis	C
Apilactobacillus	ozensis	C
Apilactobacillus	quenuiae	C
Apilactobacillus	timberlakei	C
Apilactobacillus	waqarii	C
Apilactobacillus	xinyiensis	C
Apilactobacillus	zhangqiuensis	C
Atopobacter	phocae	C
Atopococcus	tabaci	C
Atopostipes	suicloacalis	C
Bavariicoccus	seileri	C
Bombilactobacillus	apium	C
Bombilactobacillus	bombi	C
Bombilactobacillus	folatiphilus	C
Bombilactobacillus	mellifer	C
Bombilactobacillus	mellis	C
Bombilactobacillus	thymidiniphilus	C
Carnobacterium	alterfunditum	C
Carnobacterium	divergens	C
Carnobacterium	funditum	C
Carnobacterium	gallinarum	C
Carnobacterium	iners	C
Carnobacterium	inhibens	C
Carnobacterium	jeotgali	C
Carnobacterium	maltaromaticum	C
Carnobacterium	mobile	C
Carnobacterium	pleistocenium	C
Carnobacterium	viridans	C
Catellicoccus	marimammalium	C
Companilactobacillus	alimentarius	C
Companilactobacillus	allii	C
Companilactobacillus	baiquanensis	C
Companilactobacillus	bobalius	C
Companilactobacillus	crustorum	C
Companilactobacillus	farciminis	C
Companilactobacillus	formosensis	C
Companilactobacillus	furfuricola	C
Companilactobacillus	futsaii	C
Companilactobacillus	ginsenosidimutans	C
Companilactobacillus	halodurans	C
Companilactobacillus	heilongjiangensis	C
Companilactobacillus	huachuanensis	C
Companilactobacillus	hulinensis	C
Companilactobacillus	insicii	C
Companilactobacillus	jidongensis	C
Companilactobacillus	kedongensis	C
Companilactobacillus	keshanensis	C
Companilactobacillus	kimchiensis	C
Companilactobacillus	kimchii	C
Companilactobacillus	metriopterae	C
Companilactobacillus	mindensis	C
Companilactobacillus	mishanensis	C
Companilactobacillus	musae	C
Companilactobacillus	nantensis	C
Companilactobacillus	nodensis	C
Companilactobacillus	nuruki	C
Companilactobacillus	pabuli	C
Companilactobacillus	paralimentarius	C
Companilactobacillus	suantsaicola	C
Companilactobacillus	tucceti	C
Companilactobacillus	versmoldensis	C
Companilactobacillus	zhachilii	C
Companilactobacillus	zhongbaensis	C
Convivina	intestini	D
Dellaglioa	algida	C
Dellaglioa	sp.	C
Desemzia	incerta	C
Dolosicoccus	paucivorans	F
Dolosigranulum	pigrum	C
Enterococcus	alcedinis	C
Enterococcus	alishanensis	C
Enterococcus	aquimarinus	C
Enterococcus	asini	C
Enterococcus	avium	C
Enterococcus	caccae	C
Enterococcus	canintestini	C
Enterococcus	canis	C
Enterococcus	casseliflavus	C
Enterococcus	cecorum	C
Enterococcus	columbae	C
Enterococcus	crotali	C
Enterococcus	devriesei	C
Enterococcus	diestrammenae	C
Enterococcus	dispar	C
Enterococcus	durans	C
Enterococcus	faecalis	C
Enterococcus	faecium	C
Enterococcus	florum	C
Enterococcus	gallinarum	C
Enterococcus	gilvus	C
Enterococcus	haemoperoxidus	C
Enterococcus	hermanniensis	C
Enterococcus	hirae	C
Enterococcus	hulanensis	C
Enterococcus	innesii	C
Enterococcus	italicus	C
Enterococcus	lactis	C
Enterococcus	larvae	C
Enterococcus	lemanii	C
Enterococcus	malodoratus	C
Enterococcus	massiliensis	C
Enterococcus	mediterraneensis	C
Enterococcus	moraviensis	C
Enterococcus	mundtii	C
Enterococcus	nangangensis	D
Enterococcus	pallens	C
Enterococcus	phoeniculicola	C
Enterococcus	pingfangensis	C
Enterococcus	plantarum	C
Enterococcus	pseudoavium	C
Enterococcus	quebecensis	C
Enterococcus	raffinosus	C
Enterococcus	ratti	C
Enterococcus	rivorum	C
Enterococcus	rotai	C
Enterococcus	saccharolyticus	C
Enterococcus	saigonensis	C
Enterococcus	silesiacus	C
Enterococcus	songbeiensis	C
Enterococcus	sulfureus	C
Enterococcus	termitis	C
Enterococcus	thailandicus	C
Enterococcus	timonensis	C
Enterococcus	ureasiticus	C
Enterococcus	ureilyticus	C
Enterococcus	viikkiensis	C
Enterococcus	villorum	C
Enterococcus	wangshanyuanii	C
Enterococcus	xiangfangensis	C
Eremococcus	coleocola	C
Facklamia	hominis	C
Facklamia	lactis	C
Facklamia	languida	C
Facklamia	miroungae	C
Falseniella	ignava	C
Floricoccus	penangensis	F
Floricoccus	tropicus	F
Fructilactobacillus	carniphilus	C
Fructilactobacillus	cliffordii	C
Fructilactobacillus	florum	C
Fructilactobacillus	fructivorans	C
Fructilactobacillus	hinvesii	C
Fructilactobacillus	ixorae	C
Fructilactobacillus	lindneri	C
Fructilactobacillus	myrtifloralis	C
Fructilactobacillus	sanfranciscensis	C
Fructobacillus	americanaquae	D
Fructobacillus	apis	D
Fructobacillus	broussonetiae	D
Fructobacillus	cardui	D
Fructobacillus	durionis	D
Fructobacillus	ficulneus	D
Fructobacillus	fructosus	D
Fructobacillus	papyriferae	D
Fructobacillus	papyrifericola	D
Fructobacillus	parabroussonetiae	D
Fructobacillus	pseudoficulneus	D
Fructobacillus	tropaeoli	D
Fundicoccus	ignavus	C
Furfurilactobacillus	milii	C
Furfurilactobacillus	rossiae	C
Furfurilactobacillus	siliginis	C
Globicatella	sanguinis	C
Globicatella	sulfidifaciens	C
Granulicatella	adiacens	C
Granulicatella	balaenopterae	C
Granulicatella	elegans	C
Holzapfeliella	floricola	F
Hutsoniella	sourekii	C
Ignavigranum	ruoffiae	C
Isobaculum	melis	C
Jeotgalibaca	arthritidis	C
Jeotgalibaca	ciconiae	C
Jeotgalibaca	dankookensis	C
Jeotgalibaca	porci	C
Lacticaseibacillus	absianus	C
Lacticaseibacillus	baoqingensis	C
Lacticaseibacillus	brantae	C
Lacticaseibacillus	camelliae	C
Lacticaseibacillus	casei	C
Lacticaseibacillus	chiayiensis	C
Lacticaseibacillus	daqingensis	C
Lacticaseibacillus	hegangensis	C
Lacticaseibacillus	hulanensis	C
Lacticaseibacillus	jixianensis	C
Lacticaseibacillus	kribbianus	C
Lacticaseibacillus	manihotivorans	C
Lacticaseibacillus	mingshuiensis	C
Lacticaseibacillus	nasuensis	C
Lacticaseibacillus	pantheris	C
Lacticaseibacillus	paracasei	C
Lacticaseibacillus	parakribbianus	C
Lacticaseibacillus	porcinae	C
Lacticaseibacillus	rhamnosus	C
Lacticaseibacillus	saniviri	C
Lacticaseibacillus	sharpeae	C
Lacticaseibacillus	songhuajiangensis	C
Lacticaseibacillus	suibinensis	C
Lacticaseibacillus	suilingensis	C
Lacticaseibacillus	thailandensis	C
Lacticaseibacillus	yichunensis	C
Lacticaseibacillus	zeae	C
Lacticaseibacillus	zhaodongensis	C
Lacticigenium	naphthae	C
Lactiplantibacillus	argentoratensis	C
Lactiplantibacillus	daoliensis	C
Lactiplantibacillus	daowaiensis	C
Lactiplantibacillus	dongliensis	C
Lactiplantibacillus	fabifermentans	C
Lactiplantibacillus	garii	C
Lactiplantibacillus	herbarum	C
Lactiplantibacillus	modestisalitolerans	C
Lactiplantibacillus	mudanjiangensis	C
Lactiplantibacillus	nangangensis	C
Lactiplantibacillus	paraplantarum	C
Lactiplantibacillus	pentosus	C
Lactiplantibacillus	pingfangensis	C
Lactiplantibacillus	plajomi	C
Lactiplantibacillus	plantarum	C
Lactiplantibacillus	songbeiensis	C
Lactiplantibacillus	xiangfangensis	C
Lactobacillus	acetotolerans	C
Lactobacillus	acidophilus	C
Lactobacillus	agrestimuris	C
Lactobacillus	amylolyticus	C
Lactobacillus	amylovorus	C
Lactobacillus	apis	C
Lactobacillus	bombicola	C
Lactobacillus	colini	C
Lactobacillus	corticis	C
Lactobacillus	crispatus	C
Lactobacillus	delbrueckii	C
Lactobacillus	equicursoris	C
Lactobacillus	gallinarum	C
Lactobacillus	gasseri	C
Lactobacillus	gigeriorum	C
Lactobacillus	hamsteri	C
Lactobacillus	helsingborgensis	C
Lactobacillus	helveticus	C
Lactobacillus	hominis	C
Lactobacillus	huangpiensis	C
Lactobacillus	iners	C
Lactobacillus	intestinalis	C
Lactobacillus	jensenii	C
Lactobacillus	johnsonii	C
Lactobacillus	kalixensis	C
Lactobacillus	kefiranofaciens	C
Lactobacillus	kimbladii	C
Lactobacillus	kitasatonis	C
Lactobacillus	kullabergensis	C
Lactobacillus	laiwuensis	C
Lactobacillus	leichmannii	C
Lactobacillus	melliventris	C
Lactobacillus	mulieris	C
Lactobacillus	nasalidis	C
Lactobacillus	panisapium	C
Lactobacillus	paragasseri	C
Lactobacillus	pasteurii	C
Lactobacillus	porci	C
Lactobacillus	psittaci	C
Lactobacillus	rodentium	C
Lactobacillus	selangorensis	C
Lactobacillus	taiwanensis	C
Lactobacillus	terrae	C
Lactobacillus	ultunensis	C
Lactobacillus	xujianguonis	C
Lactococcus	allomyrinae	F
Lactococcus	carnosus	F
Lactococcus	chungangensis	F
Lactococcus	cremoris	F
Lactococcus	formosensis	F
Lactococcus	fujiensis	F
Lactococcus	garvieae	F
Lactococcus	hircilactis	F
Lactococcus	hodotermopsidis	F
Lactococcus	ileimucosae	F
Lactococcus	insecticola	F
Lactococcus	lactis	F
Lactococcus	laudensis	F
Lactococcus	muris	F
Lactococcus	nasutitermitis	F
Lactococcus	paracarnosus	F
Lactococcus	petauri	F
Lactococcus	piscium	F
Lactococcus	plantarum	F
Lactococcus	protaetiae	D
Lactococcus	raffinolactis	F
Lactococcus	reticulitermitis	F
Lactococcus	taiwanensis	F
Lactococcus	termiticola	F
Lactovum	miscens	D
Lapidilactobacillus	achengensis	C
Lapidilactobacillus	bayanensis	C
Lapidilactobacillus	concavus	C
Lapidilactobacillus	dextrinicus	C
Lapidilactobacillus	gannanensis	C
Lapidilactobacillus	luobeiensis	C
Lapidilactobacillus	mulanensis	C
Lapidilactobacillus	wuchangensis	C
Latilactobacillus	curvatus	C
Latilactobacillus	fragifolii	C
Latilactobacillus	fuchuensis	C
Latilactobacillus	graminis	C
Latilactobacillus	sakei	C
Lentilactobacillus	buchneri	C
Lentilactobacillus	curieae	C
Lentilactobacillus	diolivorans	C
Lentilactobacillus	farraginis	C
Lentilactobacillus	fungorum	C
Lentilactobacillus	hilgardii	C
Lentilactobacillus	kefiri	C
Lentilactobacillus	kisonensis	C
Lentilactobacillus	kosonis	F
Lentilactobacillus	kribbianus	C
Lentilactobacillus	laojiaonis	C
Lentilactobacillus	otakiensis	C
Lentilactobacillus	parabuchneri	C
Lentilactobacillus	parafarraginis	C
Lentilactobacillus	parakefiri	C
Lentilactobacillus	raoultii	C
Lentilactobacillus	rapi	C
Lentilactobacillus	senioris	C
Lentilactobacillus	sunkii	C
Leuconostoc	carnosum	F
Leuconostoc	citreum	F
Leuconostoc	falkenbergense	F
Leuconostoc	fallax	D
Leuconostoc	gasicomitatum	F
Leuconostoc	gelidum	F
Leuconostoc	holzapfelii	F
Leuconostoc	inhae	F
Leuconostoc	kimchii	F
Leuconostoc	lactis	F
Leuconostoc	litchii	F
Leuconostoc	mesenteroides	F
Leuconostoc	miyukkimchii	F
Leuconostoc	palmae	F
Leuconostoc	pseudomesenteroides	F
Leuconostoc	rapi	F
Leuconostoc	suionicum	F
Levilactobacillus	acidifarinae	C
Levilactobacillus	andaensis	C
Levilactobacillus	angrenensis	C
Levilactobacillus	bambusae	C
Levilactobacillus	brevis	C
Levilactobacillus	cerevisiae	C
Levilactobacillus	enshiensis	C
Levilactobacillus	fujinensis	C
Levilactobacillus	fuyuanensis	C
Levilactobacillus	hammesii	C
Levilactobacillus	huananensis	C
Levilactobacillus	humaensis	C
Levilactobacillus	koreensis	C
Levilactobacillus	lanxiensis	C
Levilactobacillus	lindianensis	C
Levilactobacillus	mulengensis	C
Levilactobacillus	namurensis	C
Levilactobacillus	parabrevis	C
Levilactobacillus	paucivorans	C
Levilactobacillus	senmaizukei	C
Levilactobacillus	spicheri	C
Levilactobacillus	suantsaii	C
Levilactobacillus	suantsaiihabitans	C
Levilactobacillus	tangyuanensis	C
Levilactobacillus	tongjiangensis	C
Levilactobacillus	tujiorum	C
Levilactobacillus	wangkuiensis	C
Levilactobacillus	yiduensis	C
Levilactobacillus	yonginensis	C
Levilactobacillus	zymae	C
Ligilactobacillus	acidipiscis	C
Ligilactobacillus	agilis	C
Ligilactobacillus	animalis	C
Ligilactobacillus	apodemi	C
Ligilactobacillus	araffinosus	C
Ligilactobacillus	aviarius	C
Ligilactobacillus	ceti	C
Ligilactobacillus	equi	C
Ligilactobacillus	faecis	C
Ligilactobacillus	hayakitensis	C
Ligilactobacillus	murinus	C
Ligilactobacillus	pabuli	C
Ligilactobacillus	pobuzihii	C
Ligilactobacillus	ruminis	C
Ligilactobacillus	saerimneri	C
Ligilactobacillus	salitolerans	C
Ligilactobacillus	salivarius	C
Ligilactobacillus	ubinensis	C
Limosilactobacillus	agrestimuris	C
Limosilactobacillus	agrestis	C
Limosilactobacillus	albertensis	C
Limosilactobacillus	alvi	C
Limosilactobacillus	antri	C
Limosilactobacillus	avistercoris	C
Limosilactobacillus	balticus	C
Limosilactobacillus	caccae	C
Limosilactobacillus	caecicola	C
Limosilactobacillus	caviae	C
Limosilactobacillus	equigenerosi	C
Limosilactobacillus	fastidiosus	C
Limosilactobacillus	fermentum	C
Limosilactobacillus	frumenti	C
Limosilactobacillus	gastricus	C
Limosilactobacillus	gorillae	C
Limosilactobacillus	ingluviei	C
Limosilactobacillus	kribbianus	C
Limosilactobacillus	mucosae	C
Limosilactobacillus	oris	C
Limosilactobacillus	panis	C
Limosilactobacillus	pontis	C
Limosilactobacillus	portuensis	C
Limosilactobacillus	reuteri	C
Limosilactobacillus	rudii	C
Limosilactobacillus	secaliphilus	C
Limosilactobacillus	urinaemulieris	C
Limosilactobacillus	vaginalis	C
Limosilactobacillus	walteri	C
Liquorilactobacillus	aquaticus	C
Liquorilactobacillus	cacaonum	C
Liquorilactobacillus	capillatus	C
Liquorilactobacillus	ghanensis	C
Liquorilactobacillus	hordei	C
Liquorilactobacillus	mali	C
Liquorilactobacillus	nagelii	C
Liquorilactobacillus	oeni	C
Liquorilactobacillus	satsumensis	C
Liquorilactobacillus	sicerae	C
Liquorilactobacillus	sucicola	C
Liquorilactobacillus	uvarum	C
Liquorilactobacillus	vini	C
Loigolactobacillus	backii	C
Loigolactobacillus	bifermentans	C
Loigolactobacillus	binensis	C
Loigolactobacillus	coryniformis	C
Loigolactobacillus	iwatensis	C
Loigolactobacillus	jiayinensis	C
Loigolactobacillus	rennini	C
Loigolactobacillus	zhaoyuanensis	C
Marinilactibacillus	piezotolerans	C
Marinilactibacillus	psychrotolerans	C
Marinilactibacillus	sp.	C
Melissococcus	plutonius	C
Nicoliella	spurrieriana	C
Oenococcus	kitaharae	D
Oenococcus	oeni	D
Oenococcus	sicerae	D
Paucilactobacillus	hokkaidonensis	C
Paucilactobacillus	kaifaensis	C
Paucilactobacillus	nenjiangensis	C
Paucilactobacillus	oligofermentans	C
Paucilactobacillus	suebicus	C
Paucilactobacillus	vaccinostercus	C
Paucilactobacillus	wasatchensis	C
Pediococcus	acidilactici	C
Pediococcus	argentinicus	C
Pediococcus	cellicola	C
Pediococcus	claussenii	C
Pediococcus	damnosus	C
Pediococcus	ethanolidurans	C
Pediococcus	inopinatus	C
Pediococcus	parvulus	C
Pediococcus	pentosaceus	C
Pediococcus	stilesii	C
Periweissella	beninensis	F
Periweissella	cryptocerci	F
Periweissella	fabalis	F
Periweissella	fabaria	F
Periweissella	ghanensis	F
Philodulcilactobacillus	myokoensis	C
Pilibacter	termitis	F
Pisciglobus	halotolerans	C
Ruoffia	halotolerans	C
Ruoffia	tabacinasalis	C
Schleiferilactobacillus	harbinensis	C
Schleiferilactobacillus	perolens	C
Schleiferilactobacillus	shenzhenensis	C
Schleiferilactobacillus	silagei	C
Secundilactobacillus	angelensis	C
Secundilactobacillus	collinoides	C
Secundilactobacillus	folii	C
Secundilactobacillus	hailunensis	C
Secundilactobacillus	kimchicus	C
Secundilactobacillus	malefermentans	C
Secundilactobacillus	mixtipabuli	C
Secundilactobacillus	odoratitofui	C
Secundilactobacillus	oryzae	C
Secundilactobacillus	paracollinoides	C
Secundilactobacillus	pentosiphilus	C
Secundilactobacillus	silagincola	C
Secundilactobacillus	similis	C
Secundilactobacillus	yichangensis	C
Streptococcus	acidominimus	F
Streptococcus	agalactiae	F
Streptococcus	alactolyticus	F
Streptococcus	anginosus	F
Streptococcus	australis	F
Streptococcus	azizii	F
Streptococcus	bouchesdurhonensis	F
Streptococcus	bovimastitidis	F
Streptococcus	caballi	F
Streptococcus	caecimuris	F
Streptococcus	canis	F
Streptococcus	castoreus	F
Streptococcus	catagoni	F
Streptococcus	chenjunshii	F
Streptococcus	chosunense	F
Streptococcus	constellatus	F
Streptococcus	criceti	D
Streptococcus	cristatus	F
Streptococcus	cuniculi	F
Streptococcus	cuniculipharyngis	F
Streptococcus	danieliae	F
Streptococcus	devriesei	F
Streptococcus	didelphis	F
Streptococcus	downei	F
Streptococcus	downii	F
Streptococcus	dysgalactiae	F
Streptococcus	entericus	F
Streptococcus	equi	F
Streptococcus	equinus	F
Streptococcus	ferus	F
Streptococcus	gallinaceus	F
Streptococcus	gallolyticus	F
Streptococcus	gordonii	F
Streptococcus	gwangjuense	F
Streptococcus	halichoeri	F
Streptococcus	halitosis	F
Streptococcus	halotolerans	F
Streptococcus	henryi	F
Streptococcus	hillyeri	D
Streptococcus	himalayensis	F
Streptococcus	hominis	F
Streptococcus	humanilactis	F
Streptococcus	hyointestinalis	D
Streptococcus	hyovaginalis	F
Streptococcus	ictaluri	F
Streptococcus	ilei	F
Streptococcus	infantarius	F
Streptococcus	infantis	F
Streptococcus	iniae	F
Streptococcus	intermedius	F
Streptococcus	koreensis	F
Streptococcus	lactarius	F
Streptococcus	loxodontisalivarius	F
Streptococcus	lutetiensis	F
Streptococcus	macacae	F
Streptococcus	macedonicus	F
Streptococcus	marimammalium	F
Streptococcus	marmotae	F
Streptococcus	massiliensis	F
Streptococcus	merionis	D
Streptococcus	minor	F
Streptococcus	mitis	F
Streptococcus	mutans	F
Streptococcus	oralis	F
Streptococcus	oricebi	F
Streptococcus	orisasini	F
Streptococcus	oriscaviae	F
Streptococcus	orisratti	F
Streptococcus	ovis	F
Streptococcus	ovuberis	D
Streptococcus	pacificus	F
Streptococcus	panodentis	F
Streptococcus	pantholopis	F
Streptococcus	parasanguinis	F
Streptococcus	parasuis	F
Streptococcus	parauberis	F
Streptococcus	pasteurianus	F
Streptococcus	penaeicida	D
Streptococcus	periodonticum	F
Streptococcus	peroris	F
Streptococcus	phocae	F
Streptococcus	pluranimalium	F
Streptococcus	plurextorum	D
Streptococcus	pneumoniae	F
Streptococcus	porci	D
Streptococcus	porcinus	F
Streptococcus	pseudopneumoniae	F
Streptococcus	pseudoporcinus	F
Streptococcus	pyogenes	F
Streptococcus	ratti	F
Streptococcus	respiraculi	F
Streptococcus	rubneri	F
Streptococcus	ruminantium	F
Streptococcus	ruminicola	F
Streptococcus	salivarius	D
Streptococcus	saliviloxodontae	F
Streptococcus	sanguinis	F
Streptococcus	shenyangsis	F
Streptococcus	sinensis	F
Streptococcus	sobrinus	F
Streptococcus	suis	F
Streptococcus	symci	F
Streptococcus	thermophilus	D
Streptococcus	thoraltensis	F
Streptococcus	timonensis	F
Streptococcus	toyakuensis	F
Streptococcus	troglodytae	D
Streptococcus	uberis	F
Streptococcus	urinalis	F
Streptococcus	vaginalis	F
Streptococcus	varani	F
Streptococcus	vestibularis	D
Streptococcus	vicugnae	F
Streptococcus	vulneris	F
Streptococcus	xiaochunlingii	F
Streptococcus	zalophi	F
Suicoccus	acidiformans	C
Tetragenococcus	halophilus	C
Tetragenococcus	koreensis	C
Tetragenococcus	muriaticus	C
Tetragenococcus	osmophilus	C
Tetragenococcus	solitarius	C
Trichococcus	alkaliphilus	C
Trichococcus	collinsii	C
Trichococcus	flocculiformis	C
Trichococcus	ilyis	C
Trichococcus	paludicola	C
Trichococcus	palustris	C
Trichococcus	pasteurii	C
Trichococcus	patagoniensis	C
Trichococcus	shcherbakoviae	C
Vaginisenegalia	massiliensis	C
Vagococcus	acidifermentans	C
Vagococcus	allomyrinae	C
Vagococcus	bubulae	C
Vagococcus	carniphilus	C
Vagococcus	coleopterorum	F
Vagococcus	elongatus	C
Vagococcus	entomophilus	C
Vagococcus	fessus	C
Vagococcus	fluvialis	C
Vagococcus	humatus	C
Vagococcus	hydrophili	C
Vagococcus	intermedius	C
Vagococcus	luciliae	C
Vagococcus	lutrae	C
Vagococcus	martis	C
Vagococcus	penaei	C
Vagococcus	proximus	C
Vagococcus	salmoninarum	C
Vagococcus	silagei	C
Vagococcus	teuberi	C
Vagococcus	vulneris	C
Vagococcus	xieshaowenii	C
Vagococcus	zengguangii	C
Weissella	bombi	F
Weissella	ceti	D
Weissella	cibaria	F
Weissella	coleopterorum	D
Weissella	confusa	F
Weissella	diestrammenae	F
Weissella	fangxianensis	F
Weissella	halotolerans	F
Weissella	hellenica	F
Weissella	jogaejeotgali	F
Weissella	kandleri	D
Weissella	koreensis	D
Weissella	minor	D
Weissella	muntiaci	F
Weissella	oryzae	F
Weissella	paramesenteroides	F
Weissella	sagaensis	F
Weissella	soli	D
Weissella	thailandensis	F
Weissella	tructae	D
Weissella	uvarum	D
Weissella	viridescens	F
